/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/197038397735437d85383af4d7a353a9.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/2172d5ce25914fa198bc1f9f39fd7ff4.jpg,90,91.76
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/3c2afda437574f53a984230d55730524.jpg,90,94.8
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/a38cf744ba6d4dcc81f54c78ff83f2ad.jpg,90,94.24
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/d565c1f290324d0090f6bdf7c402cf9b.jpg,110.25000000000001,95.12
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/054df443ba304ce6b21e318416ecdb3b.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/fe41b7711a4945c68238d658d758ac0a.jpg,90,94.64
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/057a4dbbeeb140638b6596bd345c5476.jpg,90,92.32
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/270089b24cf64f688ff6cda618e39e24.jpg,90,94.8
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/2e4d72f4e7ea4544891e6b68e55da4e4.jpg,71.55,95.36
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/72354627b1ab4ce6aeb35fc0829de97a.jpg,66.6,95.52
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/9cceff0b0b8e4071ba4eed8bf35a85c6.jpg,69.75,92.4
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/e48e6731312e4d33a0402aafc9cc81b2.jpg,90,94.96
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/f7b6108462264f1fa48df82917c57483.jpg,90,94.88
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/f8d69e75e97d415abdc815cb95927654.jpg,90,94.8
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/1ff2547c489b45f2a12d8b5247660a8a.jpg,90,94.88
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/26247efae1a740f58708586194ab519b.jpg,90,95.2
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/656df5de8d11471e851c2bd262d42abe.jpg,90,95.04
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/48b7e40cbeda42cfbfff3e1922bb41fe.jpg,90,95.76
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/5eca45a8d1da4a959a0991a8be8584fa.jpg,90,95.68
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/a8f1de382458490c858c77c0374644b1.jpg,99.9,96.72
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/70be84e4b1d04aff82c7483a5bef946e.jpg,90,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/ca33523d1f714188894cca31599d39ff.jpg,90,95.12
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/095ea84162454ebd85b95207e1e92340.jpg,90,95.76
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/2243028e81e6456fb579298621925625.jpg,90,93.28
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/85cdbe3ba1ab4cbf91ce48b2ae6cf997.jpg,112.95,96.16
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/24097af699434ccf9684b8265ae6f1e5.jpg,119.25,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/aa4a85b3b9e94c7e9114ce62bd791724.jpg,90,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/601c4a5bc56f4cf39a4aefdcc591addd.jpg,103.5,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/c454e56295bc4b6c8fbc9ef9bb9a81e6.jpg,90,97.84
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/573267ad98904814a045258f7e4823a6.jpg,90,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/a182bbd3f15343bdae70ede808811841.jpg,90,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/1326db15b35f456eb308769aa462cfda.jpg,90,97.44
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/d14c35bfbce24875ac2a97e209e0a7a0.jpg,90,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/100ee78bf42f4c638af5b004402792db.jpg,90,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/fd284d6fcc2d4714b00dc9c89cf0860f.jpg,90,94.96
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/408130f7c1394da885907534f3881071.jpg,90,97.12
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/f9f6dd1f527b4b428a945a6ba32189d1.jpg,77.85,98.0
/home/jetson/jetsoncar_ws/recordings/507043c4fe98/images/7aa71d625fd9446ba57f9178f00c84d0.jpg,79.65,98.0
