/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/ee72b035f78d492099e1d4082ad17921.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/2aa032a63b934d7a85a47b10b87e27af.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/94da68c2b1244fee8325321c7d684981.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/ab55a05cb7fc4ecabb8ee4d6531c77fb.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/9ab8c356ba204f9ab79d0398aca054a3.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/46de951e3d1d493fa1538f238e27a961.jpg,100.35,92.64
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/af2aa971e5e6418e92e5a347ca376c02.jpg,101.7,92.64
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/f5b3c9590fd04a2e9f54e66c56284bca.jpg,101.7,93.6
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/473f6b4990264823bf87225d57579951.jpg,101.7,94.4
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/d138328055724ab385d3eb0cc3d45bbb.jpg,90,94.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/fc99b757f20347b49a517b5df0217b31.jpg,90,95.04
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/fde34ca037c84fde8bf5887dbc7886f4.jpg,90,94.88
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/1032991f04534aa681ffdf9251588aed.jpg,90,94.88
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/81c68b3e41c547fd8e74ddbfe8cd4408.jpg,108.45,94.64
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/3e3115a9ba024964acef6a8c79722b62.jpg,90,94.16
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/7492f1b945674a3a94848e441b98af61.jpg,90,95.2
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/cdeb4161573b479d8f747997ecb01efc.jpg,90,95.2
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/6cd1393e49c2454688df88af66b3ad4c.jpg,101.25,91.68
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/1f88489f898846eb872448b4cd3b8812.jpg,130.5,92.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/4fe9f132ae3d4a6aabb43d1fcc3695eb.jpg,127.8,92.4
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/1a58d7d21b694f44bd2602af0d93c258.jpg,127.8,93.52
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/47456b1c9af64f26a300fcb6c986c199.jpg,127.35000000000001,94.08
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/ef0a703864f94525bbc3f331d109fc72.jpg,121.05,93.84
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/ec509490fb5e4c32b3c471f008a78c91.jpg,67.95,91.84
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/fc00c14c37894b77951e6446eb26626b.jpg,90,90.24
