/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/fcdf9fdbb08149218a8efa68129d2b4c.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/f91e06a9ef6f4f069031ded2901fad65.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/9714a6e7bc4d43a7bc11ddbf1d756888.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/4fdd9ee19a2043e8be4810d8015498a6.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/a183dc4e26b24f39b7bc27451322df00.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/ad11536c7cfa467fb63b75abe5cf8a3f.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/734e52a8ee194934af6a307b1b431e75.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/0bb9bd7ece0b4456a4088c66a6e8f4b3.jpg,90,90.08
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/95458fd29ce04e2e87d66a3a0031cd9f.jpg,90,95.2
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/b5d2552900e94252bc7b38175f7861b0.jpg,90,95.52
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/f03a105eb914428fa7ef3741f22fad45.jpg,114.3,90.8
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/1fde966e87654adfa98de8ff7f309c40.jpg,109.8,90.96
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/1ce1f02370544d09bf4935fc8973af42.jpg,55.35,91.28
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/4d38cbb2e14045609f6243cb471b8ccd.jpg,49.5,95.28
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/4c8b0a231c864e79a2ea92c03243ba9b.jpg,68.85,93.76
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/6b00af50d5c84469b8bcffef53ac74b7.jpg,90,93.12
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/386b45b1d9154f7aa6c8f29d6bd5379d.jpg,49.5,94.8
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/63e7a85652b14dcaa9ab503c73e78832.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/d0456d3a5dde48939f00a534c21f5144.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/424a33b8ce0c4ed382691dbd87b1a913.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/8e9567d225d24fd6b109c64092634cb1.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/2bdfbf5b593540e8abab033c6375b54a.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/507ed239a469435b8b181799416cdcc8.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/f43fd99f69d14a7f8f13d0f7d1cd9f40.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/0b5c6310856449ba8b22668739d454d9.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/95993e546fd5/images/f6dab312e1dc41ab906360fca6cd8cba.jpg,90,90.0
