/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/2bc7c1d52fdc4423a5a409f60444ebe4.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/c275a3faaaa749a690a9ecfa64c83615.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/78790c0ffa724111b0846ed299438942.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/17177a208e514342990c3a78fd7a3343.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/fc1d281aafdd4b8783b5a887d0fe70ee.jpg,50.4,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/c4b35927feb74d2d81bbcf4b5874588b.jpg,51.3,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/0d1124d58b0c4cd3be5a9a7a39b61237.jpg,58.05,94.5
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/e34717d80bed4dc99786e0df1bcf35cc.jpg,61.65,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/38235fbdbae34afca7ae8882a55ac158.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/d2d44bd448c54d509b5b6ebeb70eff2e.jpg,90,96.1
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/2cdb98e4ad6d47ac952d5b64dfdc7ec2.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/49445be435094413a490cfaed70128a8.jpg,79.2,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/6e39877608ba49cebd89aa45a6380232.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/6f108e1f4324490e853516b4e830281e.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/88b0f59fbef944ad867101dbc8dd83eb.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/abae3c180270429da554c222bfc33262.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/60ebc708f46f4297b5cbb7667b67322d.jpg,130.5,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/d9e7010bf7d64a129274602bc1b5bf86.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/e4790a907d7245918ec9eab8c6557f30.jpg,130.5,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/ccdf299dedf64171bcfd1b8b380742b9.jpg,130.5,96.3
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/5a4b3db8cc644f5a89d7a9f2dfdffe72.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/f2a31c1c58864ba18cee8fd61078e6b9.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/9e6f84dc06d24e2d8712fc716fe21a5e.jpg,130.5,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/f905b03f97b34764b47be09e73fec113.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/1173d6eaa5c64347963bcbaa2c9d4fae.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/04842541f7494191bb46ad3503be10fa.jpg,90,95.4
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/87b1ba3a1592475a89e58b4955d1fbe7.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/f06bbcafb1c94250bc5546875016ffa6.jpg,90,91.2
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/e164300b4261440d91b88e8ef3edff93.jpg,105.3,91.1
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/72aa382e98fa4261b4cc64fa17cada29.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/dfdeda3f25fc456ebf6c6e002aa309c3.jpg,127.8,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/379e265e83c4466daf74355ab50d0ebc.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/11e765d33a074e849592fe5f4bb56eb2.jpg,49.5,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/7de398054deb44e4b3ef142d7a624545.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/7b1a8825691b48e881d41f21d5fc6a15.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/d72a8c783bef4e448866b5d67ad64d65.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/5cba3f51e13c48f9b96feeb4bb48b641.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/7cf81531d3114159bd0c8b495dc656f7.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/7996ad3289cc410abb7045c06b35f784.jpg,90,100.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/63fd0636303443dd9a57e17ba13c5389.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/02fde157ce3043dab673dbf544cffb52.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/eff46e39277f4d2e9873355c402a8165.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/a0ebf18d5e234347b8a311d790757f8d.jpg,130.5,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/e043f936d36946879332a189e6811c8f.jpg,90,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/f82969f916ca455392c9b2391b5efc57.jpg,130.5,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/5f816b0d86fe4986abbd5f3eab6713d2.jpg,130.5,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/5e9e934d29bc49ae93a422cf97ffb922.jpg,130.5,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/91f70390ed6d4b81b24326da1396bddc.jpg,130.5,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/1392efe24e64490798ff461190fef0ca.jpg,130.5,90.0
/home/jetson/jetsoncar_ws/recordings/ce8e4732f225/images/40b75b28de164cc0a1b252832ed52e45.jpg,130.5,90.0
